Country,Population,regulations,firearms_per_100,Fire_arms_with_civilians,Computation_method,Registered_firearms,Unregistered_firearms,Gun_Death_Rate,Deaths_by_firearm,Suicide_Rate_by_Firearm,Unintentional_Deaths_by_Firearms,Police_Killings,Rate_Police_Killing _per_10M,Data_Year_Police_Killing,Notes
Albania,3000,restrictive,62.1,2000,2,1705,295,1.39,40,0.97,0.13 per 100k,,,,
Algeria,28120000,,52.8,14859000,2,,,0.31,135,0.17,0.12 per 100k,,,,
American Samoa,270000,,42.5,115000,2,55000,60000,,,,,,,,
Andorra,6946000,,39.1,2719000,2,1186086,1532914,0.08,0,0.6,0.02 per 100k,,,,
Angola,626000,,39.1,245000,3,103536,141464,0.61,161,0.37,0.48 per 100k,100.1,34.7,2016,Data covers capital city only.
Antigua and Barbuda,36626000,restrictive,34.7,12708000,2,2081442,10626558,1.9,2,0.07,4.16 per 100k,,,,
Argentina,3457000,restrictive,34.7,1198000,2,605313,592687,3.64,1709,2.67,0.88 per 100k,95,21.6,2019,
Armenia,839000,restrictive,34,285000,2,154327,130673,0.64,21,0.49,0.5 per 100k,,,,
Aruba,5541000,,32.4,1793000,1,1542396,250604,,,,,,,,
Australia,6039000,restrictive,31.9,1927000,2,,,0.18,45,0.75,0.04 per 100k,4,1.7,2016 2017,
Austria,334000,restrictive,31.7,106000,2,73000,33000,0.13,13,2.47,0.04 per 100k,,,,
Azerbaijan,3793000,restrictive,31.2,1185000,2,353000,832000,0.27,29,0.09,0.16 per 100k,,,,
Bahamas,8592000,restrictive,30,2577000,1,837000,1740000,,,,,11,275.7,2018,
Bahrain,2083000,,29.8,621000,2,169687,451313,0.36,6,0.1,0.12 per 100k,,,,
Bangladesh,38000,restrictive,28.8,11000,3,,,0.78,1235,0.15,0.07 per 100k,466,28.3,2018,
Barbados,5331000,restrictive,28.8,1537000,2,1254638,282362,4.3,12,0.24,0.73 per 100k,,,,
Belarus,421000,restrictive,28.3,119000,2,96425,22575,0.43,45,0.56,0.1 per 100k,,,,
Belgium,8454000,restrictive,27.6,2332000,2,791719,1540281,0.34,41,1.58,0.06 per 100k,5,4.3,2021,
Belize,4605000,restrictive,26.3,1212000,2,1200000,12000,15.04,67,0.73,3.03 per 100k,,,,
Benin,1831000,,23.8,436000,2,43206,392794,2.57,275,0.44,0.74 per 100k,,,,
Bermuda,9921000,,23.1,2296000,1,1955478,340522,1.5,1,0.05,0.16 per 100k,,,,
Bhutan,56000,,22.3,13000,3,,,0.1,1,0.17,0.25 per 100k,,,,
Bolivia,196744000,restrictive,22.3,43917000,2,6000000,37917000,2.56,306,0.39,0.83 per 100k,,,,
Bosnia and Herzegovina,10265000,,21.3,2186000,1,1400000,786000,0.26,9,0.78,0.07 per 100k,,,,
Botswana,64939000,,19.6,12732000,1,4501235,8230765,3.48,88,0.88,0.5 per 100k,,,,
Brazil,283000,restrictive,19.6,55000,3,,,20.8,47510,0.58,0.31 per 100k,5804,276.2,2019,
British Virgin Islands,80636000,,19.6,15822000,1,5830000,9992000,,,,,,,,
Brunei,38654000,restrictive,19.6,7588000,2,,,0.07,0,0.05,0.01 per 100k,,,,
Bulgaria,38000,restrictive,19.6,7000,3,,,0.55,40,0.93,0.23 per 100k,,,,
Burkina Faso,873000,restrictive,19.6,171000,3,,,3.91,682,0.53,0.84 per 100k,116,60.4,2018 2019,
Burundi,584000,restrictive,18.9,110000,1,86000,24000,0.28,31,0.5,1.1 per 100k,39,35.9,2018,
Cambodia,397000,restrictive,18.8,74000,2,17110,56890,0.95,163,0.09,0.13 per 100k,,,,
Cameroon,7877000,restrictive,18.7,1473000,2,120000,1353000,1.03,288,0.52,0.51 per 100k,,,,
Canada,31926000,restrictive,18.5,5895000,2,,,0.5,170,1.88,0.05 per 100k,36,9.7,2017,
Cape Verde,10893000,,17.6,1920000,1,1010000,910000,,,,,,,,
Cayman Islands,349000,,17.4,61000,2,49142,11858,,,,,,,,
Central African Republic,4100000,,16.7,685000,3,39000,646000,1.27,59,0.96,1.45 per 100k,30.1,64.4,2015 2016,Includes 18 documented executions
Chad,5312100,permissive,16.7,792000,3,,,2.99,380,0.49,0.99 per 100k,,,,
Channel Islands,6812000,,16.7,1140000,2,392000,748000,,,,,,,,
Chile,2338000,restrictive,16.7,390000,3,,,1.82,345,0.66,0.21 per 100k,,,,
Christmas Island,9398000,,16.7,1569000,3,,,,,,,,,,
Colombia,107000,restrictive,16.6,18000,2,,,24.8,12596,1,0.2 per 100k,169,34.1,2017,
Comoros,80418000,,16.5,13249000,2,2500000,10749000,3.16,21,0.37,0.83 per 100k,,,,
Congo,552000,,15.9,88000,2,30000,58000,,,,,,,,
Costa Rica,774000,restrictive,15.8,122000,2,4000,118000,6.94,355,1.28,0.11 per 100k,,,,
Croatia,2071000,restrictive,15.6,324000,1,127094,196906,0.34,16,1.87,0.08 per 100k,,,,
Cuba,2569000,restrictive,15.4,396000,2,200010,195990,0.28,32,0.24,0.17 per 100k,,,,
Curaçao,68298000,,15.1,10342000,2,6221180,4120820,,,,,,,,
Cyprus,24642000,restrictive,14.5,3573000,2,3158795,414205,0.51,8,0.77,0.06 per 100k,,,,
Czech Republic,59798000,restrictive,14.4,8609000,1,2000000,6609000,0.15,17,1.32,0.09 per 100k,,,,
DR Congo,32000,,14.4,5000,3,,,,,,,,,,
Democratic Republic of the Congo,,restrictive,,,,,,0.49,382,0.45,0.63 per 100k,389,47.8,2018,
Denmark,69000,restrictive,14.1,10000,3,7599,2401,0.15,8,0.93,0.03 per 100k,0,0,2019,
Djibouti,8305000,,14.1,1171000,2,475000,696000,3.39,38,0.39,0.69 per 100k,,,,
Dominica,165000,restrictive,14,23000,2,14550,8450,3.53,2,0.16,0.47 per 100k,,,,
Dominican Republic,3899000,restrictive,13.7,576000,2,390000,186000,11.28,1288,0.88,1.3 per 100k,142,131.8,2017,
East Timor,2831000,,13.6,385000,2,127984,257016,0.89,,,,,,,
Ecuador,6409000,restrictive,13.3,851000,2,,,5.5,989,0.51,0.27 per 100k,,,,
Egypt,130223000,restrictive,12.9,16809000,2,3118592,13690408,0.38,367,0.18,0.27 per 100k,212,21.2,2018,
El Salvador,1419000,restrictive,12.8,181000,3,,,35.5,2301,0.16,0.05 per 100k,1087,1703.8,2017,
England & Wales,11444000,,12.7,1451000,1,426939,1024061,,,,,,,,
Equatorial Guinea,34169000,,12.5,4270000,2,,,0.68,9,0.24,0.2 per 100k,,,,
Eritrea,10555000,restrictive,12.5,1323000,2,806895,516105,4.11,241,0.65,1.04 per 100k,,,,
Estonia,894000,restrictive,12.5,112000,2,,,0.27,4,0.9,0.06 per 100k,,,,
Eswatini,9225000,,12.4,1145000,2,,,3.66,43,1.19,0.66 per 100k,,,,
Ethiopia,1995000,restrictive,12.3,246000,2,,,2.91,2293,0.32,1 per 100k,,,,
Falkland Islands,143375000,,12.3,17620000,2,6600000,11020000,,,,,,,,
Faroe Islands,18313000,,12.1,2220000,2,763182,1456818,,,,,,,,
Federated States of Micronesia,95215000,permissive,4.1,3931000,2,250000,3681000,1.23,1,1.27,0.29 per 100k,,,,
Fiji,17005000,restrictive,12.1,2062000,2,520792,1541208,0.16,1,0.05,0.05 per 100k,,,,
Finland,2911000,restrictive,12,350000,2,65747,284253,0.21,12,2.66,0.03 per 100k,1,1.8,2018,
France,6167000,restrictive,12,737000,2,344587,392413,0.32,222,2.64,0.19 per 100k,26,3.8,2018,
French Guiana,3823000,,11.9,456000,2,,,,,,,,,,
French Polynesia,174000,,11.5,20000,3,,,,,,,,,,
Gabon,3679000,,11.5,422000,2,,,0.8,14,0.48,0.36 per 100k,,,,
Gambia,26656000,,11.2,2982000,2,,,,,,,,,,
Georgia,1873000,,11,206000,1,153000,53000,1.2,46,0.69,0.86 per 100k,,,,
Germany,4051000,restrictive,10.8,436000,2,180000,256000,0.08,84,1.06,0.04 per 100k,11,1.3,2018,
Ghana,9788000,,10.5,1023000,1,211300,811700,0.73,229,0.3,0.49 per 100k,,,,
Gibraltar,1945000,,10.5,205000,2,70000,135000,,,,,,,,
Greece,49068000,restrictive,10.1,4971000,2,706210,4264790,0.35,41,0.94,0.1 per 100k,,,,
Greenland,3973000,,10.1,402000,2,159000,243000,,,,,,,,
Grenada,196000,restrictive,10.1,20000,2,4000,16000,0.66,1,0.04,1.39 per 100k,,,,
Guadeloupe,375000,,10,37000,2,10755,26245,,,,,,,,
Guam,4906000,,10,493000,2,235631,257369,0.58,1,1.49,0.08 per 100k,,,,
Guatemala,5712000,restrictive,9.9,567000,1,340000,227000,28.23,5165,0.36,4.23 per 100k,,,,
Guinea,49000,restrictive,9.9,5000,3,,,2.65,283,0.53,1.01 per 100k,,,,
Guinea-Bissau,44405000,,9.9,4396000,2,800000,3596000,3.43,55,0.75,0.96 per 100k,,,,
Guyana,55436000,restrictive,9.7,5351000,2,3000000,2351000,10.22,84,0.39,0.64 per 100k,12.1,152.5,2018,
Haiti,13096000,restrictive,9.6,1255000,2,,,9.79,1268,0.48,5.22 per 100k,,,,
Holy See,62000,,9.2,6000,3,1556,4444,,,,,,,,
Honduras,2813000,permissive,8.8,246000,2,45915,200085,21.22,1978,0.35,0.8 per 100k,37,40.4,2019,
Hong Kong,472000,,8.5,40000,2,5500,34500,,,,,1,1.3,2019,
Hungary,396000,restrictive,8.5,34000,3,,,0.07,7,0.48,0.03 per 100k,,,,
Iceland,32000,,8.5,3000,3,,,0.06,0,1.12,0.03 per 100k,0,0,2016,"Iceland has had only one police killing in its history, which took place in 2013"
India,7045000,restrictive,8.4,590000,1,345733,244267,0.56,7977,0.44,0.04 per 100k,1731,12.54,2019,"Includes 1,606 deaths listed as occurring in judicial custody but not due to police military or intelligence agency activity."
Indonesia,211243000,restrictive,8.3,17510000,2,8080295,9429705,0.06,153,0.06,0.05 per 100k,77.1,2.9,2018,
Iran,1281000,,8.3,106000,2,,,0.6,525,0.3,0.11 per 100k,304.1,36.6,2019,Low estimate. Actual total is likely higher
Iraq,18907000,,8.2,1547000,2,,,6.57,2649,1.02,3.2 per 100k,176.1,45.1,2019,
Ireland,28657000,restrictive,8,2280000,2,1236128,1043872,0.18,9,0.36,0.04 per 100k,,,,
Israel,108000,,8,9000,2,,,1.05,95,1.05,0.1 per 100k,,,,
Italy,3052000,,7.9,242000,3,46982,195018,0.35,225,0.84,0.11 per 100k,,,,
Ivory Coast,46070000,,7.5,3464000,1,2683542,780458,3.28,707,0.6,0.58 per 100k,,,,
Jamaica,44272000,restrictive,7.4,3256000,2,1562332,1693668,10.06,308,0.6,2.56 per 100k,137,472.7,2018,
Japan,10767000,restrictive,7.4,795000,2,333426,461574,0.02,27,0.04,0.02 per 100k,2,0.2,2018,
Jordan,80946000,,7.3,5890000,2,,,1.51,177,0.08,0.08 per 100k,,,,
Kazakhstan,4749000,,7.2,342000,2,200000,142000,0.56,107,0.26,0.29 per 100k,,,,
Kenya,8323000,restrictive,6.7,557000,2,290000,267000,3.75,1533,0.39,0.74 per 100k,222,43.5,2018,
Kiribati,42166000,restrictive,6.6,2768000,2,6724,2761276,,,,,,,,
Kosovo,2120000,,6.5,137000,2,,,,,,,,,,
Kuwait,5432000,,6.5,355000,2,280000,75000,0.28,15,0.06,0.01 per 100k,,,,
Kyrgyzstan,73000,,6.2,5000,3,,,0.4,26,0.11,0.19 per 100k,,,,
Laos,376000,restrictive,6.2,23000,2,,,2.47,175,0.12,0.12 per 100k,,,,
Latvia,3032000,restrictive,6.1,186000,3,45822,140178,0.42,8,0.81,0.09 per 100k,,,,
Lebanon,9459000,restrictive,6.1,581000,3,130000,451000,1.3,70,0.16,0.08 per 100k,,,,
Lesotho,533000,,5.7,31000,2,,,5.3,116,2.03,1.11 per 100k,19,63.8,2017 2018,
Liberia,5436000,restrictive,5.6,305000,1,187000,118000,0.84,40,0.44,0.67 per 100k,,,,
Libya,94000,,5.4,5000,2,1449,3551,0.59,46,0.23,0.12 per 100k,,,,
Liechtenstein,5000,restrictive,5.4,300,3,,,,,,,,,,
Lithuania,1342513000,restrictive,5.3,71101000,2,9700000,61401000,0.3,9,0.61,0.08 per 100k,,,,
Luxembourg,6218000,restrictive,5.2,323000,2,142260,180740,0.21,1,1.01,0.05 per 100k,1,16.9,2018,
Macau,1306000,,5,65000,1,47000,18000,,,,,,,,
Macedonia,,restrictive,,,,,,,,,,,,,
Madagascar,2185000,restrictive,4.8,105000,3,,,0.6,158,0.4,0.69 per 100k,,,,
Malawi,35241000,,4.8,1690000,2,,,0.62,109,0.52,0.62 per 100k,,,,
Malaysia,1320000,restrictive,4.8,64000,3,10000,54000,0.35,122,0.13,0.05 per 100k,,,,
Maldives,61000,,4.6,3000,3,,,0.15,1,0.1,0.04 per 100k,,,,
Mali,58877000,restrictive,4.6,2731000,1,1870735,860265,4.45,841,0.4,0.81 per 100k,60.1,32.3,2018,
Malta,108000,restrictive,4.6,5000,3,,,0.45,2,0.55,0.15 per 100k,1,20,2019,
Marshall Islands,16076000,restrictive,4.5,717000,2,,,1.07,1,1.14,0.32 per 100k,,,,
Martinique,29538000,,4.5,1337000,2,7000,1330000,,,,,,,,
Mauritania,23816000,restrictive,4.4,1049000,3,2500,1046500,1.83,63,0.28,0.37 per 100k,,,,
Mauritius,40000,,4.2,2000,3,,,0.17,3,0.09,0.02 per 100k,,,,
Mexico,2344000,restrictive,4.1,97000,2,32901,64099,15.55,20509,0.73,0.56 per 100k,371,30,2017,
Moldova,32000,restrictive,4.1,1000,1,,,0.29,12,0.21,0.08 per 100k,,,,
Monaco,98000,restrictive,4.1,4000,2,,,0.09,0,2.64,0.05 per 100k,,,,
Mongolia,276000,,3.9,11000,2,4700,6300,0.22,8,0.61,0.05 per 100k,,,,
Montenegro,9974000,restrictive,3.6,362000,2,,,0.99,7,3.4,0.07 per 100k,,,,
Montserrat,1388233000,,3.6,49735000,2,680000,49055000,,,,,,,,
Morocco,606000,,3.6,22000,3,,,0.46,171,0.27,1.09 per 100k,,,,
Mozambique,7402000,restrictive,3.6,265000,3,,,2.36,595,0.62,0.72 per 100k,,,,
Myanmar,103797000,restrictive,3.6,3776000,2,1739000,2037000,0.38,211,0.09,0.2 per 100k,,,,
Namibia,286000,permissive,3.5,10000,3,3000,7000,3.37,81,0.61,0.42 per 100k,,,,
Nauru,1801000,restrictive,3.4,61000,2,,,1.18,0,1.21,0.19 per 100k,,,,
Nepal,57000,,3.4,2000,3,,,0.1,30,0.43,0.1 per 100k,5.1,1.7,2019,
Netherlands,188000,restrictive,3.4,6000,3,,,0.23,38,0.26,0.02 per 100k,5,2.7,2020,
New Caledonia,110000,,3.4,4000,3,2865,1135,,,,,,,,
New Zealand,198000,restrictive,3.4,7000,3,,,0.15,7,0.87,0.06 per 100k,1,2.1,2018,
Nicaragua,35000,restrictive,3.3,1000,2,300,700,2.9,187,0.3,0.3 per 100k,325.1,522.7,2018,Low estimate. Actual total may be as high as 535
Niger,191836000,,3.2,6154000,2,,,2.83,528,0.38,0.69 per 100k,,,,
Nigeria,1369000,permissive,3.2,43000,2,10550,32450,1.81,3482,0.21,0.54 per 100k,841,44,2018,
North Korea,911000,,3.1,28000,2,,,0.12,36,0.11,0.11 per 100k,,,,
North Macedonia,7038000,,3,215000,3,,,,,,,,,,
Northern Cyprus,4055000,,3,121000,2,54663,66337,,,,,,,,
Northern Ireland,18064000,,2.8,504000,2,284000,220000,,,,,,,,
Northern Mariana Islands,6125000,,2.8,171000,3,29237,141763,0.97,0,1.22,0.28 per 100k,,,,
Norway,4266000,restrictive,2.8,120000,2,,,0.07,4,1.35,0.02 per 100k,1,1.9,2016,
Oman,16338000,restrictive,2.8,455000,2,190685,264315,0.03,1,0.04,0.01 per 100k,,,,
Pakistan,105000,permissive,2.6,3000,3,,,0.93,1721,0.32,0.23 per 100k,495,25.2,2017,
Palau,160000,restrictive,2.6,4000,3,,,0.78,0,0.85,0.2 per 100k,,,,
Palestine,10983000,,2.6,291000,2,20379,270621,5.01,231,0.06,0.63 per 100k,,,,
Panama,17033000,restrictive,2.6,442000,1,205347,236653,10.6,449,0.18,0.08 per 100k,,,,
Papua New Guinea,56000,restrictive,2.6,1000,2,,,1.16,97,0.18,0.27 per 100k,,,,
Paraguay,19238000,restrictive,2.6,506000,2,210000,296000,7.11,513,1.24,0.37 per 100k,,,,
People's Republic of China,32743000,restrictive,16.7,5468000,3,,,0.02,334,0.03,0.02 per 100k,,,,
Peru,289000,restrictive,2.5,7000,2,,,1.44,511,0.12,0.96 per 100k,,,,
Philippines,38564000,restrictive,2.5,968000,1,380000,588000,8.28,9028,0.1,0.12 per 100k,6069.1,556.5,2016 2021,Includes only deaths during anti-drug operations. Totals would be higher if deaths from other police actions were included.
Poland,4866000,restrictive,2.4,119000,2,,,0.08,35,0.15,0.04 per 100k,2,0.5,2020,
Portugal,16626000,restrictive,2.4,402000,2,167102,234898,0.4,47,1.47,0.07 per 100k,1,1,2018,
Puerto Rico,20905000,restrictive,2.4,494000,2,35000,459000,19.72,639,0.85,0.42 per 100k,,,,
Puntland,41064000,,2.1,877000,2,200000,677000,,,,,,,,
Qatar,24514000,,2.1,510000,2,,,0.13,4,0.05,0.07 per 100k,,,,
Republic of Macedonia,,,,,,,,0.98,24,0.89,0.09 per 100k,,,,
Republic of the Congo,,permissive,,,,,,0.89,,,,,,,
Romania,11390000,restrictive,2.1,234000,2,58150,175850,0.06,13,0.06,0.04 per 100k,,,,
Russia,4730000,restrictive,2.1,97000,2,,,0.72,1145,0.72,0.19 per 100k,,,,
Rwanda,11053000,restrictive,2,218000,3,10982,207018,1.06,134,0.38,0.54 per 100k,37.1,31,2016  2017,
Réunion,11936000,,2,238000,2,,,,,,,,,,
Saint Kitts and Nevis,32166000,restrictive,2,633000,2,365845,267155,10.99,7,0.07,3.3 per 100k,,,,
Saint Lucia,16054000,,2,323000,2,7053,315947,9.14,17,0.3,1.33 per 100k,1,56.2,2019,
Saint Martin,5099000,,1.8,94000,2,,,,,,,,,,
Saint Vincent and the Grenadines,54836000,restrictive,1.6,877000,3,,,9.11,11,0.15,1.48 per 100k,2,181.8,2018,
Samoa,95415000,restrictive,1.6,1562000,2,,,,,,,,,,
San Marino,826000,,1.5,12000,2,,,0.08,0,4.08,0.04 per 100k,,,,
Saudi Arabia,1933000,,1.5,29000,2,,,0.17,80,0.29,0.98 per 100k,,,,
Scotland,48467000,,1.5,750000,2,8136,741864,,,,,,,,
Senegal,29187000,permissive,1.5,444000,2,34315,409685,0.44,63,0.56,0.61 per 100k,,,,
Serbia,434000,restrictive,1.4,6000,2,,,0.82,79,2.38,0.14 per 100k,,,,
Seychelles,82243000,,1.2,946000,2,216,945784,1.69,2,0.16,0.04 per 100k,,,,
Sierra Leone,10000,,1.2,100,2,50,50,0.5,43,0.46,0.92 per 100k,,,,
Singapore,18690000,restrictive,1.1,206000,2,,,0.01,1,0.02,0.01 per 100k,,,,
Sint Maarten,4952000,,1.1,56000,2,,,,,,,,,,
Slovakia,11495000,restrictive,1.1,123000,3,3408,119592,0.25,15,0.92,0.19 per 100k,,,,
Slovenia,14965000,restrictive,1,151000,2,,,0.18,4,1.52,0.02 per 100k,,,,
Solomon Islands,13291000,restrictive,1,130000,2,,,1.91,12,1.8,0.56 per 100k,,,,
Somalia,,,,,,,,5.06,783,0.63,1.97 per 100k,,,,
Somalia (South Central),7934000,,1,79000,2,27043,51957,,,,,,,,
Somaliland,19173000,,0.9,175000,2,,,,,,,,,,
South Africa,17238000,restrictive,0.9,158000,2,86642,71358,4.87,2937,0.71,0.5 per 100k,436,76.9,2017 2018,
South Korea,793000,restrictive,0.8,6000,3,4309,1691,0.02,13,0.04,0.01 per 100k,,,,
South Sudan,116000,,0.8,900,2,,,2.78,202,0.31,0.69 per 100k,,,,
Spain,56878000,restrictive,0.8,427000,2,115850,311150,0.13,70,0.45,0.06 per 100k,,,,
Sri Lanka,7692000,restrictive,0.8,58000,2,10000,48000,1,223,0.08,0.32 per 100k,,,,
St Lucia,,restrictive,,,,,,,,,,,,,
Sudan,41653000,restrictive,0.8,331000,2,21156,309844,0.51,207,0.27,0.32 per 100k,138.1,32.1,2019,
Suriname,31000,restrictive,0.8,300,2,48,252,2.89,17,1.09,0.75 per 100k,,,,
Sweden,56000,restrictive,0.7,400,2,250,150,0.25,24,1.22,0.03 per 100k,1,1,2019,
Switzerland,25613000,permissive,0.7,168000,2,,,0.18,18,2.47,0.04 per 100k,0,0,2018,
Syria,31164000,,0.7,217000,2,142038,74962,1,146,0.12,0.12 per 100k,1497,819,2019,Note: Syria is involved in a civil war
São Tomé and Príncipe,106000,,0.7,700,2,,,1.54,3,0.15,0.43 per 100k,,,,
Taiwan,903000,restrictive,0.5,5000,2,1538,3462,0.11,30,0.07,0.02 per 100k,2,0.8,2018,
Tajikistan,53000,,0.5,300,2,,,0.18,17,0.03,0.21 per 100k,,,,
Tanzania,21564000,permissive,0.5,117000,2,2000,115000,2.22,1159,0.36,0.57 per 100k,,,,
Thailand,22000,restrictive,0.5,100,2,,,3.11,2351,0.55,0.1 per 100k,,,,
The Bahamas,,,,,,,,19.72,81,0.21,0.11 per 100k,,,,
The Gambia,,,,,,,,0.24,5,0.45,0.68 per 100k,,,,
Timor-Leste,,restrictive,,,,,,,,,,,,,
Togo,12160000,,0.5,66000,2,,,2.51,176,0.55,0.62 per 100k,,,,
Tonga,6733000,restrictive,0.5,35000,2,,,,,,,,,,
Trinidad and Tobago,164828000,restrictive,0.4,659000,2,185000,474000,15.21,217,0.15,0.19 per 100k,46,339.7,2014,
Tunisia,5482000,restrictive,0.4,23000,2,,,0.2,24,0.16,0.32 per 100k,,,,
Turkey,104345000,restrictive,0.4,377000,2,,,1.05,967,0.72,0.84 per 100k,,,,
Turkmenistan,8858000,,0.4,37000,2,9863,27137,0.62,33,0.12,0.35 per 100k,,,,
Turks and Caicos Islands,5503000,,0.4,23000,3,,,,,,,,,,
Tuvalu,30691000,restrictive,0.4,127000,3,,,,,,,,,,
Uganda,126045000,restrictive,0.3,377000,2,175221,201779,2.2,799,0.26,0.49 per 100k,,,,
Ukraine,25405000,restrictive,0.3,76000,3,,,0.62,289,1.19,0.23 per 100k,,,,
United Arab Emirates,18299000,,0.3,47000,2,12500,34500,0.3,38,0.4,0.15 per 100k,,,,
United Kingdom,,restrictive,,,,,,0.04,27,0.17,0.03 per 100k,3,0.5,2019,
United States Virgin Islands,11459000,,0.3,33000,2,,,19.29,20,2.37,0.68 per 100k,,,,
United States of America,5785000,permissive,0.3,20000,3,795,19205,4.12,13001,7.12,0.21 per 100k,946,28.54,2020,
Uruguay,1237000,restrictive,0.3,3000,2,,,4.02,140,4.74,2.33 per 100k,67,35.1,2014 2019,
Uzbekistan,50705000,,0.2,79000,2,39530,39470,0.08,29,0.05,0.04 per 100k,,,,
Vanuatu,606000,restrictive,0.2,1000,2,,,0.17,0,1.04,0.37 per 100k,,,,
Venezuela,2000,restrictive,0,,2,,,32.75,9338,2.5,1.99 per 100k,5287,1829.9,2018,
Vietnam,1000,restrictive,0,,2,,,0.12,128,0.15,0.24 per 100k,,,,
Yemen,263510000,permissive,0,82000,2,41102,40898,0.83,243,0.29,0.44 per 100k,,,,
Zambia,10000,permissive,0,,2,,,3.71,537,0.5,0.62 per 100k,,,,
Zimbabwe,23405000,restrictive,0,10000,2,5000,5000,0.88,119,0.6,0.3 per 100k,,,,
